method,policy,fold_id,condition,evidence_role,heldout_pair_f1,overall_pair_f1,seen_pair_f1,presence_f1,presence_ap,oracle_stage2_f1,aspect_threshold,runner_up_threshold,selected_review_aspects,two_sentiment_instances
mixed_component_diagnostic,review_filtered,l2-a09,N,paired_local_policy_replay,0.72,0.5979687887044836,0.5972083748753739,0.72,0.7079056237879766,0.9230769230769231,0.999999582767,0.99,2179,0
mixed_component_diagnostic,review_filtered,l2-a10,D,paired_local_policy_replay,0.2978723404255319,0.5410010649627263,0.5459682677678765,0.3225806451612903,0.20030506123341074,0.9444444444444444,0.999999463558,0.340862438083,2687,150
mixed_component_diagnostic,review_filtered,l2-a10,N,paired_local_policy_replay,0.5769230769230769,0.546314205888674,0.5459682677678765,0.6274509803921569,0.5294912021656207,0.9444444444444444,0.999999463558,0.340862438083,2645,150
mixed_component_diagnostic,review_filtered,l2-a11,D,paired_local_policy_replay,0.3973509933774834,0.5681304893350063,0.5748565466875326,0.4370860927152318,0.2840860974595176,0.8823529411764706,0.999999821186,0.47,2122,5
mixed_component_diagnostic,review_filtered,l2-a11,N,paired_local_policy_replay,0.389937106918239,0.5674931129476584,0.5748565466875326,0.41509433962264153,0.2791138681969386,0.9019607843137255,0.999999821186,0.47,2130,5
mixed_component_diagnostic,review_filtered,l2-a12,D,paired_local_policy_replay,0.6367041198501873,0.6042094455852156,0.6018186828327363,0.6870229007633588,0.5718523806183902,0.9420849420849421,0.999999940395,0.396378025413,1993,45
mixed_component_diagnostic,review_filtered,l2-a12,N,paired_local_policy_replay,0.640926640926641,0.6044238683127572,0.6018186828327363,0.6926070038910506,0.5922821477122493,0.9343629343629344,0.999999940395,0.396378025413,1988,42
mixed_component_diagnostic,label_masked_all_reviews,l2-a01,D,paired_local_policy_replay,0.6051282051282051,0.6091644204851752,0.6093669583118888,0.6528497409326425,0.5273322971024234,0.926829268292683,0.998967289925,0.402159124613,2196,27
mixed_component_diagnostic,label_masked_all_reviews,l2-a01,N,paired_local_policy_replay,0.5472636815920398,0.6063126988010766,0.6093669583118888,0.5757575757575758,0.4563880216890792,0.9629629629629629,0.998967289925,0.402159124613,2201,28
mixed_component_diagnostic,label_masked_all_reviews,l2-a02,D,paired_local_policy_replay,0.29559748427672955,0.570138017565872,0.5939460049086447,0.35443037974683544,0.2137964241172193,0.8670520231213873,0.999999821186,0.46,2122,5
mixed_component_diagnostic,label_masked_all_reviews,l2-a02,N,paired_local_policy_replay,0.022988505747126436,0.580713905167821,0.5939460049086447,0.022988505747126436,0.3261053769722222,0.8439306358381503,0.999999821186,0.46,1893,3
mixed_component_diagnostic,label_masked_all_reviews,l2-a03,D,paired_local_policy_replay,0.5108853410740203,0.5712117379205667,0.5839460784313726,0.5428156748911466,0.5882956618484596,0.885286783042394,0.999999940395,0.99,2095,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a03,N,paired_local_policy_replay,0.3687150837988827,0.5535385424888187,0.5839460784313726,0.38361266294227186,0.6186762377214406,0.8653366583541147,0.999999940395,0.99,1943,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a04,D,paired_local_policy_replay,0.41379310344827586,0.5633663366336633,0.5655449522852838,0.6666666666666666,0.5426786940771874,0.6363636363636364,0.999999821186,0.371377393603,2122,60
mixed_component_diagnostic,label_masked_all_reviews,l2-a04,N,paired_local_policy_replay,0.4,0.5641025641025641,0.5655449522852838,0.5882352941176471,0.6794849965830073,0.6666666666666666,0.999999821186,0.371377393603,2099,60
mixed_component_diagnostic,label_masked_all_reviews,l2-a05,D,paired_local_policy_replay,0.4444444444444444,0.5718592964824121,0.5772655840754322,0.4444444444444444,0.5812727116599493,0.9152542372881356,0.999999821186,0.99,2122,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a05,N,paired_local_policy_replay,0.445859872611465,0.5720754716981132,0.5772655840754322,0.445859872611465,0.6365452244286667,0.923728813559322,0.999999821186,0.99,2117,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a06,D,paired_local_policy_replay,0.6968503937007874,0.5520807682836739,0.5037766830870279,0.8043694141012909,0.7994867816211273,0.8465608465608465,1.27581e-07,0.99,2203,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a06,N,paired_local_policy_replay,0.7334058759521219,0.557013118062563,0.5037766830870279,0.8527472527472527,0.9217699849844788,0.8592592592592593,1.27581e-07,0.99,2106,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a07,D,paired_local_policy_replay,0.5728770595690748,0.5638643752902927,0.5618424793858402,0.6114649681528662,0.5576906254029885,0.9228486646884273,0.000139890326,0.463918253779,2440,8
mixed_component_diagnostic,label_masked_all_reviews,l2-a07,N,paired_local_policy_replay,0.5213930348258706,0.5528527200353825,0.5618424793858402,0.5614385614385614,0.4859748494356337,0.9226190476190477,0.000139890326,0.463918253779,2656,8
mixed_component_diagnostic,label_masked_all_reviews,l2-a08,D,paired_local_policy_replay,0.5811965811965812,0.5702106318956871,0.5695258391049547,0.6180257510729614,0.5600026574951634,0.9322709163346613,0.999999821186,0.451480075717,2122,8
mixed_component_diagnostic,label_masked_all_reviews,l2-a08,N,paired_local_policy_replay,0.5656565656565656,0.569331983805668,0.5695258391049547,0.5888324873096447,0.6347062738303146,0.9047619047619048,0.999999821186,0.451480075717,2086,8
mixed_component_diagnostic,label_masked_all_reviews,l2-a09,D,paired_local_policy_replay,0.6896551724137931,0.5978718139074487,0.5972083748753739,0.6896551724137931,0.5560737388244987,0.9230769230769231,0.999999582767,0.99,2183,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a09,N,paired_local_policy_replay,0.72,0.5979687887044836,0.5972083748753739,0.72,0.7079056237879766,0.9230769230769231,0.999999582767,0.99,2179,0
mixed_component_diagnostic,label_masked_all_reviews,l2-a10,D,paired_local_policy_replay,0.22058823529411764,0.5679194301154508,0.5799237611181702,0.24427480916030533,0.14154835432207696,0.9444444444444444,0.999999821186,0.340862438083,2122,91
mixed_component_diagnostic,label_masked_all_reviews,l2-a10,N,paired_local_policy_replay,0.23529411764705882,0.5698075974346325,0.5799237611181702,0.26785714285714285,0.1507037022371227,0.9444444444444444,0.999999821186,0.340862438083,2103,93
mixed_component_diagnostic,label_masked_all_reviews,l2-a11,D,paired_local_policy_replay,0.3973509933774834,0.5681304893350063,0.5748565466875326,0.4370860927152318,0.2840860974595176,0.8823529411764706,0.999999821186,0.47,2122,5
mixed_component_diagnostic,label_masked_all_reviews,l2-a11,N,paired_local_policy_replay,0.389937106918239,0.5674931129476584,0.5748565466875326,0.41509433962264153,0.2791138681969386,0.9019607843137255,0.999999821186,0.47,2130,5
mixed_component_diagnostic,label_masked_all_reviews,l2-a12,D,paired_local_policy_replay,0.5775075987841946,0.5692995529061102,0.5685691100892616,0.6191950464396285,0.4730083112683494,0.9420849420849421,0.999999821186,0.396378025413,2122,46
mixed_component_diagnostic,label_masked_all_reviews,l2-a12,N,paired_local_policy_replay,0.6149068322981367,0.5722816621050012,0.5685691100892616,0.658307210031348,0.5160780285365112,0.9343629343629344,0.999999821186,0.396378025413,2118,43
tfidf,size_matched_label_masked_s13,l2-a01,D,paired_local_policy_replay,0.23684210526315788,0.31016862544711293,0.31470428648941945,0.49777777777777776,0.40948396217067984,0.43902439024390244,0.594210834299,0.664253517388,2007,49
tfidf,size_matched_label_masked_s13,l2-a01,N,paired_local_policy_replay,0.18064516129032257,0.30929445456912263,0.31470428648941945,0.36363636363636365,0.26393272097473447,0.4539877300613497,0.594210834299,0.664253517388,1936,47
tfidf,size_matched_label_masked_s13,l2-a02,D,paired_local_policy_replay,0.15469613259668508,0.3349354920313686,0.34358430540827145,0.1878453038674033,0.1871296739698412,0.7861271676300579,0.576215669768,0.90611509712,2089,6
tfidf,size_matched_label_masked_s13,l2-a02,N,paired_local_policy_replay,0.07142857142857142,0.3357363542739444,0.34358430540827145,0.125,0.17769888349791677,0.5317919075144508,0.576215669768,0.90611509712,2020,6
tfidf,size_matched_label_masked_s13,l2-a03,D,paired_local_policy_replay,0.17465753424657535,0.3375328083989501,0.3670179789212647,0.2705479452054795,0.4096881821222379,0.6184538653366584,0.596578958444,0.96,1949,3
tfidf,size_matched_label_masked_s13,l2-a03,N,paired_local_policy_replay,0.06378132118451026,0.3306957708049113,0.3670179789212647,0.10478359908883828,0.4032760330706173,0.6184538653366584,0.596578958444,0.96,1804,3
tfidf,size_matched_label_masked_s13,l2-a04,D,paired_local_policy_replay,0.17647058823529413,0.33693738999245665,0.34116129032258063,0.33663366336633666,0.6232904508284283,0.6363636363636364,0.57360015784,0.91152976823,2112,7
tfidf,size_matched_label_masked_s13,l2-a04,N,paired_local_policy_replay,0.2857142857142857,0.34027425088877605,0.34116129032258063,0.5396825396825397,0.6569285227021129,0.6363636363636364,0.57360015784,0.91152976823,2074,6
tfidf,size_matched_label_masked_s13,l2-a05,D,paired_local_policy_replay,0.3426294820717131,0.3351593625498008,0.3346613545816733,0.41295546558704455,0.3745750304982786,0.7899159663865546,0.565119364748,0.663442484682,2114,44
tfidf,size_matched_label_masked_s13,l2-a05,N,paired_local_policy_replay,0.04580152671755725,0.32494866529774125,0.3346613545816733,0.061068702290076333,0.17106805092227595,0.7899159663865546,0.565119364748,0.663442484682,1998,40
tfidf,size_matched_label_masked_s13,l2-a06,D,paired_local_policy_replay,0.36623748211731044,0.31198511825671005,0.29960835509138384,0.5224963715529753,0.773353973539792,0.6187961985216474,0.633834819125,0.923269815049,1898,7
tfidf,size_matched_label_masked_s13,l2-a06,N,paired_local_policy_replay,0.4811083123425693,0.336962156557802,0.29960835509138384,0.7397959183673469,0.7963906549483258,0.648363252375924,0.633834819125,0.923269815049,1993,7
tfidf,size_matched_label_masked_s13,l2-a07,D,paired_local_policy_replay,0.431784107946027,0.33473684210526317,0.3140759655282477,0.5559006211180124,0.5906932112430776,0.7547169811320755,0.638296830512,0.354366507271,1695,247
tfidf,size_matched_label_masked_s13,l2-a07,N,paired_local_policy_replay,0.3979416809605489,0.32723358449946177,0.3140759655282477,0.4858156028368794,0.5736551896829759,0.7485549132947977,0.638296830512,0.354366507271,1615,243
tfidf,size_matched_label_masked_s13,l2-a08,D,paired_local_policy_replay,0.2857142857142857,0.3384615384615385,0.3410435718128026,0.39779005524861877,0.46317826519843586,0.6666666666666666,0.572953090004,0.92,2036,6
tfidf,size_matched_label_masked_s13,l2-a08,N,paired_local_policy_replay,0.12413793103448276,0.3329018897230132,0.3410435718128026,0.18055555555555555,0.28642920903372804,0.6666666666666666,0.572953090004,0.92,1999,6
tfidf,size_matched_label_masked_s13,l2-a09,D,paired_local_policy_replay,0.0784313725490196,0.33919286952215894,0.3494595985589295,0.16326530612244897,0.6376446982568373,0.46153846153846156,0.585447334651,0.67,2135,46
tfidf,size_matched_label_masked_s13,l2-a09,N,paired_local_policy_replay,0.2127659574468085,0.34782608695652173,0.3494595985589295,0.46808510638297873,0.7302331032773763,0.46153846153846156,0.585447334651,0.67,2035,40
tfidf,size_matched_label_masked_s13,l2-a10,D,paired_local_policy_replay,0.144,0.3398033778674061,0.3461738677771994,0.256,0.40028459733269084,0.5555555555555556,0.572554798115,0.910501605286,2103,6
tfidf,size_matched_label_masked_s13,l2-a10,N,paired_local_policy_replay,0.11267605633802817,0.3419371326348071,0.3461738677771994,0.2535211267605634,0.1443575904702681,0.5555555555555556,0.572554798115,0.910501605286,2049,6
tfidf,size_matched_label_masked_s13,l2-a11,D,paired_local_policy_replay,0.3442622950819672,0.3380352644836272,0.33783783783783783,0.47540983606557374,0.46619992599159304,0.6470588235294118,0.565818737767,0.911825102733,2106,6
tfidf,size_matched_label_masked_s13,l2-a11,N,paired_local_policy_replay,0.19753086419753085,0.3349452786968694,0.33783783783783783,0.24691358024691357,0.2479844269168546,0.6470588235294118,0.565818737767,0.911825102733,2065,6
tfidf,size_matched_label_masked_s13,l2-a12,D,paired_local_policy_replay,0.2920634920634921,0.33695652173913043,0.3409411101718794,0.3885350318471338,0.40400768995256503,0.671875,0.597233125781,0.902193925826,1999,7
tfidf,size_matched_label_masked_s13,l2-a12,N,paired_local_policy_replay,0.29493087557603687,0.3382899628252788,0.3409411101718794,0.423963133640553,0.36850975786660767,0.671875,0.597233125781,0.902193925826,1902,6
tfidf,size_matched_label_masked_s29,l2-a01,D,paired_local_policy_replay,0.22413793103448276,0.3170057774428536,0.32275273406241667,0.5,0.4097749890292512,0.43902439024390244,0.594200264771,0.392492095939,2002,121
tfidf,size_matched_label_masked_s29,l2-a01,N,paired_local_policy_replay,0.2138364779874214,0.31832139201637666,0.32275273406241667,0.36129032258064514,0.26481890282071846,0.5487804878048781,0.594200264771,0.392492095939,1933,117
tfidf,size_matched_label_masked_s29,l2-a02,D,paired_local_policy_replay,0.16393442622950818,0.33518145161290325,0.34346103038309117,0.19672131147540983,0.18690211342191348,0.7861271676300579,0.574178462022,0.91,2104,6
tfidf,size_matched_label_masked_s29,l2-a02,N,paired_local_policy_replay,0.07142857142857142,0.33564280215550424,0.34346103038309117,0.125,0.17753436400995712,0.5317919075144508,0.574178462022,0.91,2033,6
tfidf,size_matched_label_masked_s29,l2-a03,D,paired_local_policy_replay,0.16312056737588654,0.3350843240254354,0.36685227644939405,0.2553191489361702,0.41203934925216973,0.6184538653366584,0.638588213534,0.96,1756,3
tfidf,size_matched_label_masked_s29,l2-a03,N,paired_local_policy_replay,0.06422018348623854,0.3290341071940384,0.36685227644939405,0.10091743119266056,0.40371910205177464,0.6184538653366584,0.638588213534,0.96,1628,3
tfidf,size_matched_label_masked_s29,l2-a04,D,paired_local_policy_replay,0.16666666666666666,0.336304504938569,0.3408360128617363,0.3177570093457944,0.600315194119084,0.6363636363636364,0.551880754426,0.910594547006,2285,8
tfidf,size_matched_label_masked_s29,l2-a04,N,paired_local_policy_replay,0.27692307692307694,0.33982473222979553,0.3408360128617363,0.5230769230769231,0.6552600149821404,0.6363636363636364,0.551880754426,0.910594547006,2243,7
tfidf,size_matched_label_masked_s29,l2-a05,D,paired_local_policy_replay,0.35294117647058826,0.3359121537309708,0.3347547974413646,0.42231075697211157,0.37563305131599695,0.7899159663865546,0.56583516382,0.674914903014,2105,44
tfidf,size_matched_label_masked_s29,l2-a05,N,paired_local_policy_replay,0.04580152671755725,0.32500643832088594,0.3347547974413646,0.061068702290076333,0.1710622905533873,0.7899159663865546,0.56583516382,0.674914903014,1985,40
tfidf,size_matched_label_masked_s29,l2-a06,D,paired_local_policy_replay,0.38095238095238093,0.3144395998974096,0.2995290423861852,0.5426136363636364,0.7700328861633442,0.6187961985216474,0.621221528654,0.94,2035,6
tfidf,size_matched_label_masked_s29,l2-a06,N,paired_local_policy_replay,0.47044025157232705,0.3336683417085427,0.2995290423861852,0.7388535031847133,0.7925786767567875,0.6399155227032735,0.621221528654,0.94,2116,6
tfidf,size_matched_label_masked_s29,l2-a07,D,paired_local_policy_replay,0.4366812227074236,0.330761316872428,0.30802874101843175,0.5637181409295352,0.5898668129965936,0.752906976744186,0.609277191315,0.362789867971,1870,160
tfidf,size_matched_label_masked_s29,l2-a07,N,paired_local_policy_replay,0.4020442930153322,0.32259767687434004,0.30802874101843175,0.48857644991212656,0.5745778901442816,0.7496382054992764,0.609277191315,0.362789867971,1772,158
tfidf,size_matched_label_masked_s29,l2-a08,D,paired_local_policy_replay,0.30434782608695654,0.33831101956745624,0.34,0.41530054644808745,0.46397791783586556,0.6666666666666666,0.575165192461,0.92,2020,6
tfidf,size_matched_label_masked_s29,l2-a08,N,paired_local_policy_replay,0.12413793103448276,0.3318595578673602,0.34,0.18055555555555555,0.28839463827125844,0.6666666666666666,0.575165192461,0.92,1981,6
tfidf,size_matched_label_masked_s29,l2-a09,D,paired_local_policy_replay,0.0784313725490196,0.33903345724907064,0.34930448222565685,0.16326530612244897,0.6382932756254318,0.46153846153846156,0.58466525267,0.67,2131,46
tfidf,size_matched_label_masked_s29,l2-a09,N,paired_local_policy_replay,0.2127659574468085,0.3476711631458386,0.34930448222565685,0.46808510638297873,0.7302331032773763,0.46153846153846156,0.58466525267,0.67,2031,40
tfidf,size_matched_label_masked_s29,l2-a10,D,paired_local_policy_replay,0.14173228346456693,0.3398496240601504,0.3463629303650013,0.25196850393700787,0.3994719115123527,0.5555555555555556,0.568962170432,0.910292938326,2126,6
tfidf,size_matched_label_masked_s29,l2-a10,N,paired_local_policy_replay,0.1111111111111111,0.3420584498094028,0.3463629303650013,0.25,0.14442113243919352,0.5555555555555556,0.568962170432,0.910292938326,2071,6
tfidf,size_matched_label_masked_s29,l2-a11,D,paired_local_policy_replay,0.34146341463414637,0.33744028161931106,0.33731188375713544,0.4715447154471545,0.46452047706339217,0.6470588235294118,0.564790888113,0.91,2113,6
tfidf,size_matched_label_masked_s29,l2-a11,N,paired_local_policy_replay,0.19753086419753085,0.3344345616264295,0.33731188375713544,0.24691358024691357,0.2461080991455664,0.6470588235294118,0.564790888113,0.91,2071,6
tfidf,size_matched_label_masked_s29,l2-a12,D,paired_local_policy_replay,0.2958199356913183,0.33748055987558323,0.34113335212855933,0.3935483870967742,0.40479444186283525,0.671875,0.594705616314,0.902599418949,1994,6
tfidf,size_matched_label_masked_s29,l2-a12,N,paired_local_policy_replay,0.29357798165137616,0.3383798140770252,0.34113335212855933,0.43119266055045874,0.36797270286156986,0.671875,0.594705616314,0.902599418949,1902,5
tfidf,size_matched_label_masked_s47,l2-a01,D,paired_local_policy_replay,0.23529411764705882,0.3103448275862069,0.3149484536082474,0.4956521739130435,0.40877017868621374,0.4378698224852071,0.585146145679,0.357475671548,2071,189
tfidf,size_matched_label_masked_s47,l2-a01,N,paired_local_policy_replay,0.1761006289308176,0.3094825451844516,0.3149484536082474,0.3741935483870968,0.2640471117658719,0.44549763033175355,0.585146145679,0.357475671548,1996,185
tfidf,size_matched_label_masked_s47,l2-a02,D,paired_local_policy_replay,0.17391304347826086,0.33625657729892255,0.3441029682164434,0.20652173913043478,0.18653876115247697,0.7861271676300579,0.571399177082,0.91,2127,6
tfidf,size_matched_label_masked_s47,l2-a02,N,paired_local_policy_replay,0.07142857142857142,0.33631028323551926,0.3441029682164434,0.125,0.17732475078201823,0.5317919075144508,0.571399177082,0.91,2055,6
tfidf,size_matched_label_masked_s47,l2-a03,D,paired_local_policy_replay,0.19095477386934673,0.33859095688748686,0.36607421265980666,0.2914572864321608,0.4100611307508307,0.6209476309226932,0.603001697792,0.96,1943,3
tfidf,size_matched_label_masked_s47,l2-a03,N,paired_local_policy_replay,0.0639269406392694,0.3297668038408779,0.36607421265980666,0.1004566210045662,0.4031181780669889,0.6184538653366584,0.603001697792,0.96,1784,3
tfidf,size_matched_label_masked_s47,l2-a04,D,paired_local_policy_replay,0.16981132075471697,0.3368114535306964,0.3412204234122042,0.3238095238095238,0.5986098785133718,0.6363636363636364,0.555150777607,0.912982925701,2256,7
tfidf,size_matched_label_masked_s47,l2-a04,N,paired_local_policy_replay,0.27692307692307694,0.34019607843137256,0.3412204234122042,0.5230769230769231,0.6552600149821404,0.6363636363636364,0.555150777607,0.912982925701,2216,6
tfidf,size_matched_label_masked_s47,l2-a05,D,paired_local_policy_replay,0.35390946502057613,0.337015155407141,0.3358904109589041,0.4132231404958678,0.37683778557913217,0.7932489451476793,0.576085134773,0.913332918443,2029,6
tfidf,size_matched_label_masked_s47,l2-a05,N,paired_local_policy_replay,0.046153846153846156,0.32592592592592595,0.3358904109589041,0.06153846153846154,0.17100366890504842,0.7932489451476793,0.576085134773,0.913332918443,1917,5
tfidf,size_matched_label_masked_s47,l2-a06,D,paired_local_policy_replay,0.354978354978355,0.3103269330565646,0.30053780449224926,0.5065885797950219,0.7667016601660104,0.6187961985216474,0.627419533424,0.93,1990,6
tfidf,size_matched_label_masked_s47,l2-a06,N,paired_local_policy_replay,0.4766708701134931,0.3358624178047547,0.30053780449224926,0.735632183908046,0.7930010345368309,0.648363252375924,0.627419533424,0.93,2090,6
tfidf,size_matched_label_masked_s47,l2-a07,D,paired_local_policy_replay,0.44283646888567296,0.3319566339700568,0.3078856424756519,0.5667655786350149,0.5907998040071415,0.7551020408163265,0.601698788086,0.369893017656,1889,127
tfidf,size_matched_label_masked_s47,l2-a07,N,paired_local_policy_replay,0.4041095890410959,0.32280329174409345,0.3078856424756519,0.48857644991212656,0.575137699805461,0.7507246376811594,0.601698788086,0.369893017656,1784,125
tfidf,size_matched_label_masked_s47,l2-a08,D,paired_local_policy_replay,0.26666666666666666,0.3341127565601455,0.3374216407740529,0.37988826815642457,0.46346510717623446,0.6666666666666666,0.578945302421,0.915789002125,1985,6
tfidf,size_matched_label_masked_s47,l2-a08,N,paired_local_policy_replay,0.12413793103448276,0.32931305715783954,0.3374216407740529,0.18055555555555555,0.2876851191797313,0.6666666666666666,0.578945302421,0.915789002125,1950,6
tfidf,size_matched_label_masked_s47,l2-a09,D,paired_local_policy_replay,0.07792207792207792,0.3391003460207612,0.3494347379239466,0.16216216216216217,0.6382932756254318,0.46153846153846156,0.583433507552,0.669133322313,2142,46
tfidf,size_matched_label_masked_s47,l2-a09,N,paired_local_policy_replay,0.2127659574468085,0.3478040111703478,0.3494347379239466,0.46808510638297873,0.7302331032773763,0.46153846153846156,0.583433507552,0.669133322313,2041,40
tfidf,size_matched_label_masked_s47,l2-a10,D,paired_local_policy_replay,0.14173228346456693,0.33983008495752126,0.3463225806451613,0.25196850393700787,0.40008484742857625,0.5555555555555556,0.567814188315,0.91,2138,6
tfidf,size_matched_label_masked_s47,l2-a10,N,paired_local_policy_replay,0.1111111111111111,0.3420319229794781,0.3463225806451613,0.25,0.1443926005649715,0.5555555555555556,0.567814188315,0.91,2083,6
tfidf,size_matched_label_masked_s47,l2-a11,D,paired_local_policy_replay,0.34146341463414637,0.34071464519375944,0.34069072968060243,0.4715447154471545,0.4649429556539213,0.6470588235294118,0.564583073556,0.91,2110,6
tfidf,size_matched_label_masked_s47,l2-a11,N,paired_local_policy_replay,0.19753086419753085,0.3377416073245168,0.34069072968060243,0.24691358024691357,0.2462102394607193,0.6470588235294118,0.564583073556,0.91,2068,6
tfidf,size_matched_label_masked_s47,l2-a12,D,paired_local_policy_replay,0.2958199356913183,0.3411978221415608,0.34517766497461927,0.3935483870967742,0.4035574965266088,0.671875,0.595794268701,0.91,1993,6
tfidf,size_matched_label_masked_s47,l2-a12,N,paired_local_policy_replay,0.2857142857142857,0.34174860483656655,0.34517766497461927,0.423963133640553,0.3693727554706155,0.671875,0.595794268701,0.91,1900,5
e5_base_v2,review_filtered,l2-a01,D,structural_invariance_not_independent_replication,0.2222222222222222,0.327419717044689,0.3337300642704118,0.3829787234042553,0.4312634924419913,0.6781609195402298,0.871234253049,0.890274509788,2403,192
e5_base_v2,review_filtered,l2-a01,N,structural_invariance_not_independent_replication,0.12396694214876033,0.32230474904343914,0.3337300642704118,0.29045643153526973,0.30487169407844156,0.6296296296296297,0.871234253049,0.890274509788,2409,176
e5_base_v2,review_filtered,l2-a02,D,structural_invariance_not_independent_replication,0.08391608391608392,0.32740373789687005,0.3355048859934853,0.1267605633802817,0.11297531717035601,0.8604651162790697,0.871293872595,0.890274509788,2391,192
e5_base_v2,review_filtered,l2-a02,N,structural_invariance_not_independent_replication,0.14465408805031446,0.3223570190641248,0.3355048859934853,0.18238993710691823,0.12820352724859305,0.813953488372093,0.871293872595,0.890274509788,2567,191
e5_base_v2,review_filtered,l2-a03,D,structural_invariance_not_independent_replication,0.1700404858299595,0.32098765432098764,0.34405940594059403,0.18661257606490872,0.47887481194604375,0.8154613466334164,0.874612987041,0.890274509788,1677,191
e5_base_v2,review_filtered,l2-a03,N,structural_invariance_not_independent_replication,0.3092436974789916,0.3386464593676509,0.34405940594059403,0.327150084317032,0.49514819901479057,0.8678304239401496,0.874612987041,0.890274509788,1777,192
e5_base_v2,review_filtered,l2-a04,D,structural_invariance_not_independent_replication,0.0933852140077821,0.32674571805006586,0.3407028159180824,0.11023622047244094,0.14045414207141932,0.7272727272727273,0.870890378952,0.890274509788,2504,192
e5_base_v2,review_filtered,l2-a04,N,structural_invariance_not_independent_replication,0.06419753086419754,0.31688643130582733,0.3407028159180824,0.10396039603960396,0.15215566853768872,0.6363636363636364,0.870890378952,0.890274509788,2654,190
e5_base_v2,review_filtered,l2-a05,D,structural_invariance_not_independent_replication,0.40229885057471265,0.3271135683022345,0.3205609817180065,0.47761194029850745,0.5434884908579689,0.8016194331983806,0.871234253049,0.895632982254,2403,80
e5_base_v2,review_filtered,l2-a05,N,structural_invariance_not_independent_replication,0.39322033898305087,0.3255597014925373,0.3205609817180065,0.43389830508474575,0.4684393698689438,0.8135593220338984,0.871234253049,0.895632982254,2363,67
e5_base_v2,review_filtered,l2-a06,D,structural_invariance_not_independent_replication,0.47350620067643745,0.3225806451612903,0.2786885245901639,0.6512758201701093,0.7661503619145819,0.7382146439317954,0.873567178845,0.889242589474,1855,224
e5_base_v2,review_filtered,l2-a06,N,structural_invariance_not_independent_replication,0.5524974515800204,0.34532374100719426,0.2786885245901639,0.7190775681341719,0.7812786720285162,0.7617065556711758,0.873567178845,0.889242589474,1986,187
e5_base_v2,review_filtered,l2-a07,D,structural_invariance_not_independent_replication,0.42748091603053434,0.3260329645518176,0.29954441913439633,0.5838084378563284,0.598520749180618,0.7532097004279601,0.870890378952,0.897339880466,2504,67
e5_base_v2,review_filtered,l2-a07,N,structural_invariance_not_independent_replication,0.48903508771929827,0.33860759493670883,0.29954441913439633,0.5567928730512249,0.5427488080524622,0.85,0.870890378952,0.897339880466,2525,41
e5_base_v2,review_filtered,l2-a08,D,structural_invariance_not_independent_replication,0.11976047904191617,0.32740373789687005,0.33551708001871783,0.12048192771084337,0.19328688483151335,0.796812749003984,0.871293872595,0.890274509788,2391,192
e5_base_v2,review_filtered,l2-a08,N,structural_invariance_not_independent_replication,0.16766467065868262,0.3292051339788336,0.33551708001871783,0.18072289156626506,0.2702071931561488,0.7569721115537849,0.871293872595,0.890274509788,2391,192
e5_base_v2,review_filtered,l2-a09,D,structural_invariance_not_independent_replication,0.0903954802259887,0.3273462056578357,0.337152209492635,0.10650887573964497,0.3336223528098845,0.7096774193548387,0.871232837439,0.890274509788,2404,192
e5_base_v2,review_filtered,l2-a09,N,structural_invariance_not_independent_replication,0.06896551724137931,0.32335329341317365,0.337152209492635,0.09565217391304348,0.31701985123206183,0.7142857142857143,0.871232837439,0.890274509788,2465,186
e5_base_v2,review_filtered,l2-a10,D,structural_invariance_not_independent_replication,0.11570247933884298,0.327419717044689,0.3333333333333333,0.14035087719298245,0.09172773290337477,0.7222222222222222,0.871234253049,0.890274509788,2403,192
e5_base_v2,review_filtered,l2-a10,N,structural_invariance_not_independent_replication,0.0931899641577061,0.3188028627195836,0.3333333333333333,0.12274368231046931,0.0822061498107469,0.7222222222222222,0.871234253049,0.890274509788,2566,187
